1,47-561-8310,5796955810
2,26-053-8910,1667895265
3,63-921-1364,6955996673
4,94-748-4437,7763306017
5,48-274-6904,9627512362
6,41-269-0728,2103126211
7,08-007-8234,1907879587
8,22-252-1407,6443728793
9,67-731-7537,8932327408
10,70-692-6616,7644434712
11,77-107-3273,2721486322
12,89-648-6809,7349568673
13,18-569-1686,6661562641
14,64-727-1487,2863522280
15,50-396-5401,8443487275
16,41-403-8893,2193666199
17,93-971-9111,7964292102
18,13-298-2137,2150695464
19,67-920-5507,5266996374
20,41-672-0771,6149931544
21,89-660-7565,2506989323
22,40-159-9904,1922360791
23,75-181-4591,9719543728
24,84-948-9698,8528592634
25,25-911-2648,6504264899
26,72-435-3463,1248809815
27,18-724-9313,3565002239
28,09-883-9849,5332360231
29,42-512-9123,9029481846
30,30-607-6274,2078782890
31,77-741-7003,9224823459
32,07-606-5077,8178323079
33,91-003-0940,1327786702
34,85-175-3988,7004856747
35,95-891-6106,8765682726
36,36-119-7732,1641346558
37,31-923-0814,7919807409
38,25-582-3760,6088222719
39,11-881-7758,2529090114
40,78-526-2537,5786537404
41,89-192-6654,3404741153
42,60-283-6914,1348975318
43,29-111-9509,8671404021
44,60-769-3576,1619547732
45,53-952-8343,8883256050
46,71-374-0283,2376035082
47,11-041-3066,1842047922
48,80-915-9749,3863967372
49,18-699-1832,2738431798
50,88-576-8056,5912482413
51,61-329-3543,9686249079
52,95-984-3593,5070203037
53,61-745-6369,7734041124
54,16-518-2434,6957581810
55,97-769-1591,0428768202
56,81-617-2866,1565635558
57,20-038-3844,8265640420
58,83-130-0641,9273938329
59,93-964-5928,7231819079
60,72-873-1211,2236707037
61,78-871-3447,2814373803
62,17-143-9057,5555242328
63,38-752-5125,9485204701
64,70-954-3587,3487442477
65,61-771-0845,6930611174
66,26-091-8944,3916833510
67,72-689-4824,7897334856
68,57-680-5049,0465907490
69,68-212-1506,6397364593
70,94-243-2232,1390631524
71,81-614-9485,1008491438
72,08-875-4097,6669477872
73,84-541-4233,7906335759
74,23-283-5090,2383635693
75,66-374-2609,2648419527
76,82-395-4437,6577931410
77,90-814-9987,7379576720
78,04-937-5999,1589458397
79,94-296-4554,2045787745
80,91-431-7549,8276836615
81,38-961-0054,8403259395
82,58-042-1193,5182987471
83,54-804-1281,0797221298
84,15-802-2548,4980943942
85,32-966-7423,5613265348
86,47-817-1373,6152939933
87,43-913-1392,0556483685
88,55-217-5437,3238320742
89,12-368-2724,2008718948
90,34-651-3697,8488621132
91,00-845-8170,9082109352
92,77-939-9978,5839159484
93,97-342-4946,7194083922
94,64-112-5013,3627022165
95,71-358-9082,5989562128
96,36-748-5813,8457037374
97,60-856-8229,1463270097
98,92-957-9954,3691260543
99,00-250-6508,5384226889
100,54-959-9512,5559734772
101,41-131-3376,4474566068
102,02-083-9981,0500556792
103,10-528-5191,7340829148
104,99-685-9086,0754131823
105,42-823-1167,2146480246
106,34-105-7044,2288071680
107,11-137-1224,5640156562
108,59-885-2078,1292769017
109,88-478-2861,3388409641
110,80-525-8229,0107813068
111,74-106-6299,4136937970
112,15-903-3776,0673194841
113,92-919-0504,9046148424
114,92-014-6564,1783229993
115,48-196-2038,8935629456
116,19-843-6687,9120682565
117,12-103-5690,5734404187
118,52-072-1991,0972442138
119,15-299-8680,7475846547
120,96-501-3427,6939290710
121,25-203-0103,7205681529
122,77-007-1137,3351973217
123,32-391-1065,6840771814
124,83-410-0197,5661134975
125,58-332-3946,2802652176
126,37-034-0524,6045783700
127,99-446-2806,7869806366
128,80-122-5282,5430581720
129,48-806-2070,0095633472
130,31-489-4527,7389152745
131,90-421-1343,8648517222
132,43-331-4788,0411629530
133,01-622-6648,5125017981
134,40-206-5971,4760023003
135,45-319-9560,9720330163
136,81-237-0258,0632580445
137,04-712-4938,5965475373
138,48-742-7368,2826479504
139,48-168-2731,3610553987
140,89-539-2987,1823899188
141,00-914-6680,6774054137
142,28-031-7542,1620151510
143,66-715-7964,2276678038
144,91-336-0961,5565336791
145,14-184-5001,6654885384
146,36-334-0929,3544684055
147,22-322-5454,9369010580
148,79-440-3122,4068798672
149,04-204-0483,8984344656
150,56-820-8189,5802798904
151,74-355-4276,6136165031
152,93-224-7317,1169224075
153,88-736-7987,4015937015
154,81-132-1143,5489341904
155,93-769-3803,2429924013
156,57-547-5509,9342598005
157,17-653-8496,3740766662
158,27-648-5993,5931863443
159,43-003-2994,7719292642
160,52-276-1427,9624017824
161,61-161-8335,1581353340
162,10-680-7453,0234356618
163,29-364-0142,5333792151
164,95-999-8819,5497382592
165,60-623-1211,3799802762
166,82-865-4833,3439223914
167,30-568-0941,4882250152
168,65-069-6273,8240291619
169,30-518-6450,2046989066
170,65-088-3485,5289573992
171,40-480-8095,7803562922
172,17-744-6826,6631960010
173,45-214-1353,1720588899
174,89-769-4329,0550280340
175,61-982-3810,2396339494
176,56-639-0179,8691408758
177,81-858-5828,5473607322
178,53-681-5104,7918195140
179,46-631-1789,2878396332
180,28-830-5182,6211747977
181,09-248-2746,0038450216
182,05-922-9225,4849568424
183,94-024-9572,9113362860
184,42-860-0438,4537761083
185,83-556-6727,6689674274
186,81-281-7810,9986106192
187,34-147-2611,0738327263
188,90-527-7167,0763214477
189,29-248-3834,5861407363
190,85-438-3307,9555491992
191,33-003-4510,8400080262
192,08-912-1401,6117346972
193,32-903-8660,6094393392
194,28-809-2617,4936057851
195,95-849-0895,9611917619
196,84-702-9153,8839924353
197,64-120-0069,9295789431
198,76-351-8095,3502112916
199,03-456-1221,8746675264
200,74-199-1451,4798144398
201,52-109-3475,6978000698
202,32-882-4744,5099250491
203,60-944-0407,2746344483
204,27-400-1746,4155571552
205,98-940-3180,3192503327
206,83-395-2126,7921540228
207,51-621-3767,2086413815
208,33-200-1111,2364466342
209,84-292-6702,0224717340
210,09-615-6494,5812512582
211,53-099-3321,5664018100
212,17-507-2762,8675596243
213,35-815-1238,1044777508
214,44-522-9180,1323077057
215,52-974-5337,7759033400
216,20-351-9280,9282750213
217,53-876-4965,5954884080
218,49-732-8994,9443852977
219,62-050-4749,8423723143
220,90-168-3866,5299860722
221,09-116-4225,2095691989
222,14-556-3067,6037543305
223,46-209-1505,9909277905
224,72-232-0271,5430978515
225,96-476-7379,8466162968
226,94-008-0397,8370555993
227,09-429-1297,5853383485
228,05-344-3223,7642031645
229,47-438-7670,5085350006
230,53-451-3219,1648185509
231,70-564-3949,2650532327
232,03-568-1644,0651714060
233,52-400-7155,9638634871
234,78-880-5373,5564660838
235,45-488-0225,5321642982
236,04-968-6664,4085593943
237,03-996-3073,6911937701
238,61-304-5149,6233007569
239,56-541-3327,4908274436
240,40-597-7565,5372709308
241,43-820-5670,4913070800
242,23-372-5274,6596495027
243,68-330-4901,8454584307
244,18-826-7674,4588896938
245,53-033-5532,9860466920
246,24-027-5184,5581057338
247,24-990-4786,8715911322
248,01-505-3812,7415506286
249,25-552-8682,0890973628
250,35-302-4364,7730414783
251,39-555-2818,3548040047
252,26-621-4902,9647262388
253,27-385-9557,9009498956
254,57-134-8472,5723906127
255,98-395-5890,2013854315
256,59-968-4904,0300985398
257,09-245-6147,5189506088
258,15-254-2707,2930632917
259,52-542-9273,8429778977
260,80-994-9117,3682829385
261,18-504-9278,3259391371
262,39-546-0085,6208612470
263,28-299-9986,3068979714
264,49-127-6283,9294769178
265,38-362-4549,9555884900
266,20-121-8445,4076135873
267,51-139-1427,5278963700
268,42-302-2944,3727718226
269,90-609-5073,4381292197
270,45-897-1164,5330205069
271,58-580-4206,7313649614
272,84-874-3244,5662230862
273,06-800-0742,7005064577
274,75-051-9726,4485892557
275,95-041-5320,5260837762
276,05-806-3022,5275467273
277,45-291-2869,5413760450
278,69-992-9312,6559352080
279,33-702-4545,3763033726
280,68-633-4571,1034620800
281,60-507-6826,9401887896
282,90-683-3549,3590249420
283,95-776-1614,1814927999
284,84-782-3658,8158153801
285,99-451-2140,8987938794
286,25-122-9890,4334546013
287,65-987-5935,6020989402
288,09-558-1420,5448280757
289,75-646-8668,1032476915
290,57-386-1499,4191137751
291,61-981-7087,6186428710
292,69-432-4916,0586269126
293,19-226-9725,3633262067
294,24-485-7445,7169431254
295,76-027-0532,1535343079
296,33-030-3781,4621694790
297,27-920-5492,3737368775
298,57-793-6892,9295790219
299,02-101-0702,4283792713
300,36-478-2805,0582646456
301,49-747-4609,1907989420
302,01-068-8771,8859151902
303,96-049-4507,7703669741
304,13-820-9472,0223021547
305,43-807-9578,7587928022
306,52-503-3538,5994544299
307,35-963-5043,8022062707
308,74-894-7244,3847492608
309,71-526-0125,6736174333
310,78-271-0025,8585985909
311,47-670-1790,8862818432
312,23-348-7970,1215839901
313,55-487-8778,6049475490
314,85-205-4876,8082884827
315,22-252-5766,7030693221
316,78-298-1212,3200294914
317,98-229-5977,4033187642
318,05-422-9509,0373535406
319,00-497-1880,9857501389
320,97-311-4213,3188954913
321,37-199-0472,1965701159
322,36-907-1112,5757794968
323,70-355-9041,1786218496
324,35-970-7846,0509993427
325,18-474-5480,9319477981
326,73-065-6703,8930198465
327,09-930-1033,6032189074
328,11-770-7105,7213493760
329,48-559-5403,2081766906
330,90-292-1172,9689515675
331,62-324-5966,3189893551
332,34-965-0996,1908350954
333,51-882-8584,2399501756
334,86-793-2416,3122549344
335,66-596-9058,9570201002
336,40-902-5072,9576926483
337,61-730-1655,1213240182
338,49-467-2255,9530003242
339,62-722-0498,4975554364
340,96-523-0959,2560479087
341,37-097-7392,5835935366
342,56-831-0517,2147088900
343,17-436-1113,3500112420
344,93-546-3280,1270681206
345,17-063-8380,8078878850
346,47-112-0127,3652398041
347,50-439-9496,5435723183
348,38-146-8175,0452049237
349,53-058-7185,7334359240
350,37-316-7947,8809547349
351,27-020-4271,9643152588
352,80-600-6294,7894458511
353,16-551-6249,0867125977
354,03-148-0580,3441421310
355,39-862-3835,0175154554
356,06-790-9476,6634598002
357,41-082-6277,6446690037
358,98-448-8637,4339525200
359,07-018-5196,5328482379
360,76-943-4995,5509847433
361,44-866-9061,0852892632
362,60-835-5782,2725771048
363,06-270-1418,5194912056
364,48-821-0149,4479613641
365,82-183-9651,9454254936
366,14-298-2454,6936528163
367,61-044-6132,7066382757
368,59-302-9738,4648602404
369,88-980-8923,2098029152
370,32-419-8276,6825354361
371,23-273-7616,3933776007
372,35-797-4728,9824183264
373,83-715-7993,1811212409
374,24-983-5676,4206335575
375,90-753-0056,4280950296
376,91-502-0062,9833566057
377,69-036-2429,3817637306
378,57-468-9274,3169080768
379,61-672-6026,9240017011
380,02-645-4241,3794634489
381,53-829-4264,6684117601
382,46-145-5571,0590700987
383,69-079-0248,9279568647
384,95-173-4070,7142550066
385,95-592-9170,4722059004
386,90-991-0991,0628552963
387,76-236-0984,3450966111
388,11-937-4914,1818815893
389,64-228-4813,6499169455
390,41-038-8950,5254736038
391,92-885-6235,3811611798
392,77-612-3590,6062299048
393,86-312-2706,3299039164
394,86-193-5427,7503984015
395,53-328-8823,9062647081
396,19-178-3820,6474496169
397,04-960-7973,5855015084
398,99-651-7150,8451752691
399,55-061-2419,3714217045
400,95-268-1258,1909302988
401,55-410-6797,8236320650
402,01-649-7426,1988744377
403,65-708-6101,6218340864
404,00-519-8738,8723652411
405,35-740-1516,0026461358
406,88-871-4009,3960902158
407,83-484-2770,2668105374
408,47-997-7275,9017296801
409,28-907-7737,4006276400
410,13-797-9734,1819171736
411,16-921-1683,1366690818
412,50-557-0441,3416608054
413,35-112-2203,7472178268
414,72-338-8401,4763006126
415,01-168-0925,6482333958
416,22-859-0044,3457979871
417,22-072-0469,8495946351
418,47-793-5038,0895967901
419,95-147-1465,0025311328
420,33-022-1335,6103714141
421,55-524-3696,4540221051
422,77-668-0523,8293979380
423,38-793-7045,1039649432
424,85-484-7712,8940348028
425,82-819-9586,0135013070
426,40-775-9846,3209211213
427,80-291-1644,4606806141
428,79-405-0851,6354711828
429,09-479-7059,2994911809
430,52-622-0569,0124681743
431,91-313-4608,5811438923
432,50-759-9932,1203337167
433,11-807-1898,1549027026
434,31-920-6691,4470567302
435,53-609-0331,8929741843
436,44-312-6650,6857762678
437,00-167-6262,6349795539
438,44-922-5794,2648936793
439,45-410-2973,6131287678
440,43-926-1365,1322137382
441,85-136-5955,6641022331
442,23-566-7125,2114500861
443,80-414-5097,6273636397
444,91-319-2086,5926362148
445,10-967-8750,4647138852
446,51-497-7192,3506633880
447,02-866-4056,7564819553
448,26-234-1897,4444688165
449,47-805-7618,4285897768
450,97-005-7390,4930384559
451,56-356-7968,1737802783
452,54-401-5798,5212533325
453,78-227-7974,2848746661
454,65-015-1148,2217727443
455,54-879-8551,6765048782
456,70-335-1337,5841224352
457,00-754-1055,2722661098
458,99-676-1263,6183244872
459,65-321-3491,3381831305
460,06-128-0346,5944498889
461,68-702-7930,5176311410
462,40-544-8588,3652148630
463,10-385-4332,6944835940
464,63-791-5316,8506006597
465,57-107-0246,5451399026
466,83-376-7613,5328411056
467,18-455-7147,5711013122
468,63-926-9289,5236308976
469,79-762-4523,8905376606
470,94-336-5880,6871796290
471,74-878-9817,3853248373
472,08-703-2711,3622466995
473,80-174-9402,2188973100
474,47-312-5267,9100158577
475,39-319-0439,6886405578
476,85-857-2586,2999560826
477,61-592-3284,3617602347
478,76-260-1878,0624722074
479,06-762-4216,4643652349
480,85-386-4018,1899646027
481,56-828-7837,6248721408
482,86-827-8858,2631444019
483,17-419-7271,0289984920
484,71-715-5036,2588028829
485,03-755-2145,7341031565
486,43-584-0710,1801232962
487,70-969-4644,9526686020
488,25-157-1033,9579800154
489,51-224-4285,7771303870
490,76-436-6520,2526633001
491,53-236-6184,4962387553
492,42-260-4391,4942096588
493,86-258-1475,9649954147
494,59-354-0847,6754420227
495,06-122-1349,7266552575
496,50-650-0890,1186376783
497,33-656-7783,5078790934
498,23-029-2519,0523040385
499,15-063-3031,2689350785
500,72-904-5786,6496370958
501,70-368-5412,9271681630
502,01-694-7859,7020387640
