1,47-561-8310,5796955810
503,79-873-6437,4941062558
504,39-102-3256,5516232848
505,57-588-5536,5079244712
506,14-509-2478,1793914648
507,01-907-5186,2708933078
508,44-941-3463,2615219294
509,84-507-1938,3241486508
510,12-601-6170,5827711640
511,41-343-4421,8911257133
512,51-020-3476,5289900659
513,16-275-1788,6852941353
514,62-900-6393,9153855086
515,19-503-4393,7889842996
516,77-764-0686,9465627321
517,12-081-7817,8010041122
518,82-629-2565,3633132643
519,47-696-9574,1240834543
520,91-239-9885,1218260076
521,49-230-8599,7906024788
522,69-217-8263,1464420157
523,90-810-3097,2108693017
524,69-501-9484,8133749697
525,20-271-0493,2514201624
526,94-309-2444,7423794635
527,33-855-0849,9207105152
528,84-301-7956,4005524621
529,39-378-1326,8879125443
530,83-196-0380,6352504876
531,13-448-6157,7997077219
532,46-738-0689,8591538463
533,89-682-8880,7429169619
534,77-070-8246,7797879613
535,45-093-9857,8020729151
536,78-948-1525,2999520972
537,59-270-9051,9535951963
538,38-186-4018,6611622349
539,04-163-9517,5594013032
540,08-270-8988,1753268605
541,88-561-1030,1309899762
542,15-729-0943,8323450773
543,55-275-3228,9343464339
544,67-064-6463,2565593678
545,84-872-7217,0771307624
546,03-722-2601,2537743164
547,55-039-5449,5908697311
548,73-228-2276,3595765850
549,17-115-5487,2840887010
550,69-863-1680,9463901744
551,98-412-7666,9126219654
552,98-746-4445,6974778775
553,30-042-9245,3905564165
554,73-045-1622,4812142520
555,33-434-4024,6443180712
556,25-873-4986,8161805741
557,24-168-4593,2503215998
558,25-771-5510,0241814685
559,04-442-4777,8383103166
560,33-444-8995,0728994933
561,37-476-9309,7080577829
562,32-909-7033,6759442229
563,06-887-2690,8266960682
564,03-464-3393,6778856319
565,31-813-6035,4059181102
566,59-998-6970,2582361321
567,41-471-1273,7697279584
568,15-827-5993,1135274509
569,46-297-6228,7728125567
570,38-096-5938,3818901694
571,44-471-5212,3245911645
572,52-605-5835,1706967586
573,00-294-4596,2777391157
574,32-344-0626,9772674718
575,84-053-7583,9829913872
576,36-587-1971,9365984785
577,83-264-6288,8372561028
578,43-943-4396,0840849826
579,06-240-6568,1729203019
580,16-053-5620,6212672636
581,90-070-9760,1378840739
582,44-197-1436,0752292439
583,49-086-0608,3268328067
584,13-303-3394,9795271377
585,56-222-9935,1821177029
586,61-232-2946,6426390801
587,38-855-3841,3982184169
588,59-813-3462,4179170345
589,44-658-1227,1388484129
590,50-506-0757,6391040508
591,30-949-6331,2715746571
592,48-218-3207,9818645057
593,27-077-1626,1014331382
594,14-225-0252,9261286216
595,15-697-0624,4950922025
596,68-132-2999,6727404119
597,94-111-8638,4115464143
598,02-594-0816,1955221170
599,00-577-2770,4907812876
600,34-595-7298,3767321440
601,49-849-0687,5224651654
602,81-164-7440,4493390972
603,74-462-7514,5199666762
604,33-099-9117,1910078271
605,74-310-2956,4459933705
606,02-526-9396,1017227411
607,91-852-3952,3908262380
608,04-908-5927,6008940067
609,49-499-8638,5065960011
610,61-936-8906,8324707794
611,21-207-0028,2120949867
612,50-555-6302,1655733214
613,15-152-6017,9197011770
614,50-884-6335,2302488970
615,72-468-1031,9719405538
616,70-960-7325,1206328746
617,06-304-9652,5515421620
618,53-098-2728,7120460471
619,07-194-8424,5440771697
620,47-014-0131,8183632122
621,50-094-6932,5850169709
622,63-797-2852,7383985966
623,42-748-7871,7737397752
624,27-073-0194,3164302894
625,28-534-0356,2987510608
626,63-528-1838,9777839006
627,61-654-4906,6955079050
628,25-698-6711,4440805949
629,51-363-9893,7295945881
630,92-648-0586,6734477282
631,13-596-1868,7986540990
632,49-933-8222,7480580258
633,36-500-5482,9287074666
634,38-710-2651,3803388031
635,58-202-0244,2330928513
636,17-660-0474,1522558160
637,71-259-6767,4742217829
638,51-265-6184,7337341199
639,52-691-5466,7646538582
640,60-804-7756,6282640970
641,18-025-1850,2490142046
642,86-061-5581,1735797820
643,19-711-9207,8219484268
644,20-650-4475,9975117163
645,84-677-9269,5743451222
646,88-286-7383,2570232920
647,33-644-7293,8152147060
648,50-284-3168,4883510743
649,19-482-3006,8113166491
650,71-357-2039,9899209872
651,15-997-3640,3538615365
652,54-454-8634,7817681430
653,71-487-8887,5714936787
654,96-598-3515,1096361795
655,77-522-9766,2087791651
656,16-473-3838,5724107449
657,18-114-1515,6067708965
658,31-691-3825,2000323073
659,91-568-0649,8783969918
660,40-301-8207,9234827236
661,35-042-8728,6120183582
662,67-360-6821,5313729837
663,20-147-8644,1906763577
664,21-571-0459,2039527982
665,01-381-8881,3873669927
666,44-705-1789,4194096266
667,13-037-7260,4686273277
668,03-448-9432,9176280241
669,69-896-4563,0623247380
670,71-654-6030,9111573171
671,04-867-6246,5182520964
672,30-606-5854,4269600543
673,73-442-5326,2898292265
674,81-121-0530,0552975648
675,31-744-4783,2444422384
676,93-328-4970,4238993772
677,87-179-7350,8335840865
678,80-364-7626,9507057633
679,16-773-5052,1519447043
680,88-266-8041,5590046394
681,77-060-4948,2723558479
682,99-682-1039,9999766242
683,59-206-5507,9854479870
684,15-171-3686,1072660725
685,93-882-7033,0261206877
686,12-603-5289,7737147764
687,03-788-9908,0127074597
688,72-780-7863,7133309025
689,06-767-3500,7676956900
690,40-755-0630,7683427942
691,97-592-9506,5352589501
692,16-044-4991,0879848014
693,04-885-7679,4359180993
694,52-486-9142,1677962054
695,14-286-1923,8377132974
696,01-233-6446,6865211960
697,74-347-2564,5988944787
698,61-762-5158,6878036364
699,76-646-7358,9392314590
700,60-007-7198,1878302329
701,28-404-6741,8900265113
702,48-869-7577,4051558088
703,93-772-1919,7336870473
704,98-813-0229,0540007048
705,46-836-7418,6116202640
706,42-042-4560,8509241848
707,49-540-1952,9148251488
708,39-907-1936,2599621615
709,08-011-8764,0969518900
710,54-737-9834,0479316996
711,68-498-0531,0375066357
712,66-728-3685,8565834352
713,12-340-9133,4433300721
714,89-445-8206,4453919360
715,42-879-3436,1506275001
716,75-789-7200,1825781311
717,88-140-8477,3889478573
718,25-756-4141,7180364134
719,53-808-2524,4705768752
720,82-698-9842,0716726920
721,00-924-0854,4399789271
722,37-844-8545,8548986166
723,93-197-4208,8506324564
724,32-094-9988,2936813085
725,40-264-6821,6046028361
726,23-638-1073,8186904867
727,23-648-8987,5398921622
728,78-165-1372,8596492682
729,75-398-7242,6164055822
730,67-055-9492,7654211538
731,97-843-2841,7041021785
732,89-541-7346,2082205487
733,74-438-0785,5509060034
734,55-956-3018,3237829757
735,94-750-4032,8942587771
736,66-120-4723,0296692832
737,25-100-0179,9993227986
738,22-779-5145,9452617489
739,71-476-0980,2690853981
740,85-883-8252,2861606207
741,27-826-2160,8728153294
742,92-414-1553,5858328164
743,23-326-8145,5121891601
744,58-303-7617,5783937312
745,08-191-0891,1823715710
746,97-209-6034,8922268328
747,59-995-2258,7157837692
748,05-991-5813,3565764538
749,54-848-8543,7609018651
750,72-983-6863,8870363538
751,32-479-4753,0595912915
752,81-932-2156,0093075162
753,25-197-0594,8632548743
754,62-479-6149,5087976212
755,35-012-8448,0508428998
756,24-499-0862,7985982825
757,42-767-0299,0432110720
758,84-468-3125,3002540048
759,32-154-5402,6233792835
760,31-171-3478,8556249035
761,38-947-9480,6112274965
762,43-948-2233,6582770349
763,01-238-4642,0076536645
764,16-110-7841,8271640852
765,46-167-4100,9505195680
766,63-634-3960,0819187313
767,23-056-7908,6983816048
768,85-538-7594,0864406436
769,39-714-4738,1783893729
770,56-514-5296,1333469896
771,31-498-0196,5048127730
772,79-375-1690,7765097210
773,31-974-7115,9044319515
774,59-169-9297,1186680385
775,64-956-5676,8009441856
776,71-224-4082,6518980052
777,30-638-1975,3384557999
778,55-313-4589,1741261694
779,96-115-7013,6957395421
780,92-346-7397,4002535320
781,95-799-6075,0155545434
782,29-858-4107,8219342528
783,06-716-3468,8097381230
784,50-269-2966,4001836998
785,58-692-4278,9530398506
786,87-067-2274,6814161680
787,38-986-5410,1622612442
788,60-157-4259,7038467352
789,43-530-8145,7362267320
790,57-005-2787,4049382636
791,80-042-3173,5656214257
792,19-976-5069,3226573381
793,86-915-4049,3329335491
794,70-726-4267,7873749045
795,31-570-1316,6642623142
796,02-640-1564,8528164047
797,26-765-6673,2611533113
798,24-378-7564,0818833106
799,66-863-6150,1829705903
800,09-424-1467,9898271930
801,43-836-5120,2267934086
802,61-433-5435,4717792238
803,37-469-7120,7103505861
804,46-017-2638,3624803263
805,37-151-4819,0492296391
806,42-906-6051,4911151315
807,59-031-5630,9459923151
808,76-578-0076,7158650480
809,55-169-2225,2908345072
810,39-864-4521,5949931300
811,15-187-3350,4539210440
812,46-980-7163,6412267069
813,47-122-5186,2995791114
814,04-603-3300,3924999767
815,34-116-2385,1693356236
816,32-760-0660,2923528360
817,14-783-6556,9892243137
818,60-890-8432,5843252205
819,99-026-5541,3113373980
820,02-283-5029,0957121105
821,48-430-5808,1321211104
822,99-763-8771,7134518868
823,40-790-4193,8956944105
824,48-891-4299,7772628110
825,76-103-1996,2335445278
826,68-809-3793,0841113386
827,93-226-4189,2077628073
828,53-846-4202,8210907689
829,48-724-9552,1191461890
830,65-308-6570,0209029943
831,64-413-2513,4595194552
832,15-730-4667,2392607893
833,06-235-2784,7507002969
834,97-183-5690,3359552873
835,41-766-4851,0174701349
836,28-874-1709,4635181146
837,97-690-0547,3228003736
838,91-005-3044,1822793432
839,67-790-9598,9455561174
840,99-551-9777,9595196363
841,31-629-3926,6450946172
842,03-301-8739,4427787606
843,88-990-1745,7585229704
844,71-374-5358,1982559071
845,11-345-7054,6199456572
846,26-265-1042,6919594706
847,83-651-4506,1288621884
848,37-352-7309,0312830424
849,81-750-4823,5006754591
850,84-512-0543,7268446810
851,82-745-6440,8938286983
852,06-670-6902,0003536572
853,83-919-0877,6609952213
854,24-068-0164,0179370731
855,88-218-0508,1354225678
856,32-120-1101,4633396994
857,29-993-9656,5103227436
858,67-923-8427,7959175330
859,38-247-0251,7841646968
860,93-377-4585,2728585636
861,63-265-5645,3098407808
862,75-383-0395,5953989148
863,29-597-3286,3781575373
864,96-888-0866,9744425679
865,32-558-0255,3634200413
866,22-381-8352,8212904652
867,74-026-5342,8442305173
868,95-395-8449,3431461298
869,45-324-5681,9017327316
870,49-741-4021,6167751943
871,70-928-4239,3889942180
872,05-852-7193,7931811488
873,23-000-3306,6858362991
874,67-146-4657,5710769096
875,51-955-4932,6812717770
876,01-897-9072,3206661188
877,42-295-5888,0152446451
878,88-354-7267,8627441537
879,57-235-3079,6493462525
880,15-711-9124,1219590851
881,15-429-0431,8968969612
882,53-808-8223,9157301956
883,34-831-8403,3334980863
884,53-275-8189,4593783526
885,60-120-0596,8131636623
886,38-170-3269,0008920109
887,23-824-1720,8009113069
888,93-850-0756,2485078823
889,21-998-1914,8171608078
890,52-904-6833,8129236966
891,16-368-3749,5825923586
892,09-504-9387,7880023291
893,12-452-8855,2957651300
894,98-835-9544,2418808173
895,26-575-0937,3546397266
896,44-127-1036,2529576084
897,80-750-9242,6965540303
898,16-419-2070,3573968767
899,25-287-7260,3893728473
900,90-528-5207,4145562453
901,09-749-7212,6988177205
902,10-392-4593,4990077733
903,33-655-3647,7515812184
904,59-654-8025,0131142933
905,17-766-7500,0555115968
906,89-919-4138,4363551267
907,95-368-0122,3359340027
908,79-912-4880,0955106389
909,73-166-8769,8719897529
910,86-244-4647,3404167457
911,06-835-4893,0604596952
912,83-996-5099,1220036641
913,01-607-9249,1225720826
914,34-196-6498,5745792256
915,60-259-8016,9473668686
916,93-717-3725,7307249634
917,63-878-2932,5341344294
918,83-871-5332,6463692409
919,07-582-4888,7812571920
920,97-559-3133,1083719092
921,17-345-1947,7096300201
922,47-079-1413,8080459894
923,94-060-3013,1650217730
924,92-889-9422,8631224294
925,31-253-5720,1838846468
926,65-989-2915,0878362126
927,86-288-8672,3707275663
928,93-936-9574,3502147833
929,41-087-5226,3972962363
930,81-936-5233,8822598237
931,76-043-4400,5601039682
932,17-488-1162,1289391238
933,36-924-8468,5416089806
934,66-515-6411,1238550851
935,22-938-3475,9189806743
936,51-354-0767,0111868750
937,16-606-7388,9092435376
938,03-889-3877,4455145168
939,92-275-0465,8546513694
940,06-761-0507,1904922082
941,70-029-1447,9439694742
942,23-210-4638,3942030616
943,73-198-1837,0524419264
944,09-363-2164,0150399294
945,51-582-8927,9016665633
946,22-081-9316,7364748350
947,57-700-6695,0607512652
948,66-834-1799,9579141754
949,05-446-5565,0490978657
950,78-019-6439,3074246006
951,18-836-7310,1648252478
952,22-318-3855,8751351951
953,13-012-9100,1999842332
954,99-974-2355,5241569286
955,72-753-2092,2228050466
956,36-708-2247,4255065144
957,86-235-5167,4443181881
958,39-542-4004,2345398205
959,81-994-8439,4433428647
960,95-288-7431,4629774726
961,64-524-8682,6799879962
962,59-065-2487,3391570091
963,21-859-3414,5057561391
964,03-647-9255,0234000090
965,20-744-8556,4372155093
966,08-153-2533,7618522987
967,11-438-9458,6203980234
968,89-715-4736,8262056213
969,96-277-6793,7138390521
970,83-407-5750,5843722848
971,19-636-4436,8620292323
972,16-999-6843,4643483202
973,72-625-7669,6196834703
974,93-894-4208,2729180400
975,86-531-5269,8234000225
976,71-169-7628,2680636503
977,66-802-3792,2731492449
978,91-888-7484,3495387897
979,78-605-3500,8492163593
980,16-594-6951,8719853149
981,11-405-6127,1811591205
982,51-533-2075,4163060499
983,05-194-6136,5861113874
984,88-559-0913,8435731863
985,39-609-7901,5937628527
986,30-585-6400,3505451150
987,26-338-7381,6082993918
988,51-107-7257,3002582069
989,09-585-5075,6407830729
990,78-536-8666,6276602469
991,10-242-3046,9911386929
992,05-679-8313,9678753022
993,59-698-1321,6555732628
994,39-227-4733,2543289151
995,12-543-5378,6736130514
996,76-198-9580,5738538099
997,33-782-2009,5603492104
998,58-100-1142,7975590274
999,22-547-4647,4089819695
1000,78-624-8022,1524931292
